Time (s),A-output,B-output
4.589222,-0.016522,0.000473
4.594222,-0.01441,0.007199
4.599222,-0.009,0.012521
4.604222,-0.006889,0.006158
4.609222,-0.009664,-0.000574
4.614222,-0.009412,0.004608
4.619222,-0.006849,0.00771
4.624222,-0.005434,0.00791
4.629222,-0.003124,0.011767
4.634222,-0.001119,0.01432
4.639222,0.001193,0.016063
4.644222,0.00263,0.016151
4.649222,0.003498,0.015246
4.654222,0.003491,0.016697
4.659222,0.002137,0.018236
4.664222,0.000865,0.010917
4.669222,-0.001125,0.01159
4.674222,-0.001336,0.013593
4.679222,-0.000107,0.015148
4.684222,-0.001831,0.020198
4.689222,-0.00206,0.02503
4.694222,-0.00396,0.028849
4.699222,-0.007925,0.033166
4.704222,-0.00688,0.038444
4.709222,-0.00551,0.042329
4.714222,-0.005568,0.047143
4.719222,-0.007447,0.053691
4.724222,-0.010722,0.059905
4.729222,-0.009418,0.061445
4.734222,-0.00761,0.058301
4.739222,-0.008126,0.046472
4.744222,-0.007009,0.039686
4.749222,-0.006117,0.029677
4.754222,-0.005781,0.014001
4.759222,-0.008823,0.001748
4.764222,-0.012201,-0.005627
4.769222,-0.010795,-0.008981
4.774222,-0.005936,-0.015985
4.779222,0.00023,-0.02005
4.784222,0.001644,-0.019349
4.789222,-0.000158,-0.01514
4.794222,-0.002959,-0.009368
4.799222,-0.00606,-0.007171
4.804222,-0.008315,-0.005386
4.809222,-0.011049,0.001018
4.814222,-0.01459,0.008411
4.819222,-0.014398,0.00958
4.824222,-0.011696,0.007308
4.829222,-0.010921,0.000017
4.834222,-0.009461,-0.011174
4.839222,-0.008672,-0.014508
4.844222,-0.004938,-0.004747
4.849222,0.007771,0.00308
4.854222,0.019967,0.004145
4.859222,0.022468,0.016211
4.864222,0.016766,0.015364
4.869222,0.008135,0.017565
4.874222,0.001411,0.023721
4.879222,0.001146,0.019338
4.884222,0.00297,0.016586
4.889222,-0.005969,0.009432
4.894222,-0.017791,0.011467
4.899222,-0.017578,0.013118
4.904222,-0.013761,0.010699
4.909222,-0.015073,0.013033
4.914222,-0.020478,0.015289
4.919222,-0.034065,0.019859
4.924222,-0.043408,0.020412
4.929222,-0.034357,0.018497
4.934222,-0.0198,0.016058
4.939222,-0.017278,0.013133
4.944222,-0.024382,0.008901
4.949222,-0.022459,0.00719
4.954222,-0.019905,0.016344
4.959222,-0.016787,0.0184
4.964222,-0.005614,0.011706
4.969222,-0.003023,0.004869
4.974222,-0.010194,-0.00196
4.979222,-0.009642,-0.006016
4.984222,0.007903,-0.006985
4.989222,0.014065,0.003254
4.994222,0.007747,0.01114
4.999222,0.009579,0.01171
5.004222,0.004498,0.014841
5.009222,0.002241,0.017253
5.014222,0.016349,0.008906
5.019222,0.021733,-0.006284
5.024222,0.008469,-0.010413
5.029222,0.002085,-0.002545
5.034222,0.009006,0.000325
5.039222,0.012805,0.002204
5.044222,0.01181,0.013414
5.049222,0.005021,0.009183
5.054222,-0.002446,0.005064
5.059222,-0.004665,0.013563
5.064222,0.004165,0.007144
5.057374,0.010846,0.00306
5.062374,-0.012191,0.015304
5.067374,-0.029149,0.027826
5.072374,-0.016634,0.019902
5.077374,-0.010541,0.005683
5.082374,-0.017278,0.004624
5.087374,-0.019695,0.011885
5.092374,-0.018573,0.012848
5.097374,-0.014801,0.013362
5.102374,-0.006976,0.018717
5.107374,-0.007426,0.007346
5.112374,-0.02074,-0.000383
5.117374,-0.036269,-0.001556
5.122374,-0.029715,-0.003401
5.127374,-0.004732,-0.006442
5.132374,0.000065,-0.006742
5.137374,-0.001996,0.00048
5.142374,0.008151,-0.003213
5.147374,0.01023,-0.010185
5.152374,0.002001,-0.001417
5.157374,0.004816,0.008658
5.162374,0.015927,0.010259
5.167374,0.015232,0.018321
5.172374,0.017404,0.014835
5.177374,0.026795,0.00329
5.182374,0.020732,-0.001553
5.187374,0.010418,0.010919
5.192374,0.023636,0.014054
5.197374,0.041181,-0.003781
5.202374,0.03064,-0.012955
5.207374,0.012274,-0.014888
5.212374,0.013921,-0.00715
5.217374,0.014615,-0.006566
5.222374,0.007532,-0.003763
5.227374,0.008699,-0.000512
5.232374,0.008693,-0.00363
5.237374,0.001954,-0.000801
5.242374,-0.000977,-0.000438
5.247374,0.003366,-0.00697
5.252374,-0.002074,-0.010663
5.257374,-0.018606,-0.006302
5.262374,-0.018887,0.003327
5.267374,-0.007074,0.008324
5.272374,-0.006422,0.00003
5.277374,-0.016987,0.001842
5.282374,-0.025665,0.011694
5.287374,-0.022269,0.018866
5.292374,-0.017898,0.017846
5.297374,-0.016041,0.01684
5.302374,-0.007629,0.016198
5.307374,-0.00804,0.009556
5.312374,-0.015944,0.007008
5.317374,-0.010363,0.011021
5.322374,0.006211,0.018291
5.327374,0.016234,0.014193
5.332374,0.013295,0.007689
5.337374,0.011389,0.009633
5.342374,0.019796,0.011501
5.347374,0.025978,0.00464
5.352374,0.021824,0.007281
5.357374,0.020831,0.009979
5.362374,0.022602,0.001282
5.367374,0.017077,-0.002546
5.372374,0.017884,0.002029
5.377374,0.028547,0.007275
5.382374,0.027162,0.004542
5.387374,0.0188,-0.001312
5.392374,0.019132,-0.003242
5.397374,0.020597,-0.004185
5.402374,0.017823,-0.009295
5.407374,0.012139,-0.014746
5.412374,0.009013,-0.015379
5.417374,0.007965,-0.017315
5.422374,0.004574,-0.019419
5.427374,0.00355,-0.014174
5.432374,0.004996,-0.003612
5.437374,0.00254,0.002958
5.442374,-0.004845,-0.002417
5.447374,-0.007924,-0.007784
5.452374,-0.002018,-0.006344
5.457374,-0.002137,-0.010386
5.462374,-0.009585,-0.00943
5.467374,-0.009201,-0.004158
5.472374,-0.003779,-0.00325
5.477374,-0.005701,-0.004249
5.482374,-0.007309,-0.004796
5.487374,-0.002386,0.003978
5.492374,-0.003539,0.008034
5.497374,-0.007562,0.007054
5.502374,-0.004789,0.009201
5.507374,-0.001949,0.011962
5.512374,-0.005294,0.00922
5.517374,-0.011905,0.008771
5.522374,-0.012643,0.015234
5.527374,-0.00616,0.018055
5.532374,-0.00373,0.009794
5.537374,-0.004044,0.005924
5.542374,-0.002252,0.010284
5.547374,-0.002218,0.013878
5.552374,-0.00251,0.011884
5.557374,-0.000278,0.006986
5.562374,0.00319,0.007481
5.567374,0.006919,0.008331
5.572374,0.010163,0.004447
5.577374,0.013049,0.00887
5.582374,0.019992,0.020087
5.587374,0.024717,0.018723
5.592374,0.022228,0.013677
5.597374,0.021917,0.016147
5.602374,0.024221,0.018111
5.607374,0.027366,0.012977
5.612374,0.033246,0.008763
5.617374,0.03499,0.003348
5.622374,0.031912,0.001486
5.627374,0.028154,-0.003483
5.632374,0.023514,-0.005156
5.637374,0.022024,-0.004742
5.642374,0.022723,-0.00918
5.647374,0.019426,-0.009646
5.652374,0.015767,-0.005091
5.657374,0.014927,-0.003927
5.662374,0.010407,-0.001057
5.667374,0.00459,-0.000415
5.672374,0.000488,-0.004089
5.677374,-0.006858,-0.002798
5.682374,-0.013729,-0.000652
5.687374,-0.016849,0.002542
5.692374,-0.019817,-0.001221
5.697374,-0.024052,-0.001414
5.702374,-0.029916,0.000677
5.707374,-0.032748,0.000182
5.712374,-0.031421,0.005592
5.717374,-0.034498,0.010593
5.722374,-0.036959,0.015114
5.727374,-0.034898,0.015919
5.732374,-0.032091,0.015465
5.737374,-0.027256,0.017741
5.742374,-0.023,0.019597
5.747374,-0.017329,0.021605
5.752374,-0.008578,0.015192
5.757374,-0.001483,0.003954
5.762374,0.00422,0.001954
5.767374,0.012269,-0.003859
5.772374,0.019612,-0.008377
5.777374,0.02385,-0.009716
5.782374,0.030601,-0.010967
5.787374,0.036275,-0.011515
5.792374,0.038503,-0.010914
5.797374,0.042502,-0.010572
5.802374,0.04676,-0.012226
5.807374,0.047028,-0.009102
5.812374,0.04042,-0.007383
5.817374,0.034047,-0.00708
5.822374,0.027779,-0.002356
5.827374,0.017805,-0.019126
5.832374,0.009244,-0.051159
5.837374,-0.006138,-0.055277
5.842374,-0.026514,-0.042477
5.847374,-0.027325,-0.034244
5.852374,-0.018087,-0.02623
5.857374,-0.021002,-0.01109
5.862374,-0.024383,-0.006983
5.867374,-0.029871,-0.005612
5.872374,-0.029314,-0.002059
5.877374,-0.008811,-0.003857
5.882374,0.005329,-0.009271
5.887374,-0.003592,-0.011687
5.892374,-0.009313,-0.010748
5.897374,-0.000483,-0.00924
5.902374,0.009778,-0.003672
5.907374,0.017001,0.001311
5.912374,0.019845,-0.0066
5.917374,0.017829,-0.015971
5.922374,0.017477,-0.018788
5.927374,0.026021,-0.017639
5.932374,0.03559,-0.025036
5.937374,0.0334,-0.031892
5.942374,0.025828,-0.031305
5.947374,0.028924,-0.038107
5.952374,0.033068,-0.043316
5.957374,0.027387,-0.040916
5.962374,0.026196,-0.033644
5.967374,0.024561,-0.021906
5.972374,0.015136,-0.01319
5.977374,0.015863,-0.012807
5.982374,0.018964,-0.014925
5.987374,0.011083,-0.014403
5.992374,0.002603,-0.013514
5.997374,-0.002412,-0.016855
6.002374,-0.007093,-0.020444
6.007374,-0.009861,-0.021555
6.012374,-0.006384,-0.018559
6.017374,-0.003241,-0.024679
6.022374,-0.011852,-0.024127
6.027374,-0.017835,-0.012021
6.032374,-0.013295,-0.016143
6.037374,-0.014718,-0.015169
6.042374,-0.020699,-0.002586
6.047374,-0.016049,-0.012883
6.052374,-0.007619,-0.027387
6.057374,-0.003131,-0.01758
6.062374,0.007897,-0.013851
6.067374,0.021097,-0.020112
6.072374,0.014239,-0.022145
6.077374,0.000307,-0.020458
6.082374,0.015923,-0.0333
6.087374,0.026124,-0.040261
6.092374,0.011518,-0.025864
6.097374,0.010703,-0.027774
6.102374,0.017463,-0.026416
6.107374,0.013632,-0.013863
6.112374,0.011783,0.001071
6.117374,0.017434,-0.003091
6.122374,0.008865,-0.014512
6.127374,-0.006664,-0.007531
6.132374,0.000997,-0.009091
6.137374,0.013803,-0.014717
6.142374,0.006203,-0.017884
6.147374,-0.009927,-0.005097
6.152374,-0.011834,-0.002285
6.157374,-0.00794,-0.008836
6.162374,-0.010617,-0.001319
6.167374,-0.006328,-0.001751
6.172374,-0.008365,-0.012579
6.177374,-0.026482,-0.024249
6.182374,-0.026531,-0.017618
6.187374,-0.010118,-0.019637
6.192374,-0.008801,-0.028066
6.197374,-0.020047,-0.016026
6.202374,-0.021996,-0.009748
6.207374,-0.007609,-0.005058
6.212374,0.004088,-0.000077
6.217374,0.003513,-0.006925
6.222374,0.002454,0.00395
6.227374,0.000582,0.010068
6.232374,-0.001562,0.002977
6.237374,0.003533,-0.000105
6.242374,0.011845,-0.010423
6.247374,0.010106,-0.005616
6.252374,0.001289,0.003558
6.257374,0.005694,0.005392
6.262374,0.015237,0.000564
6.267374,0.01294,-0.007487
6.272374,0.006935,-0.006977
6.277374,0.004571,-0.011627
6.282374,0.001639,-0.026228
6.287374,-0.003721,-0.026689
6.292374,-0.0015,-0.020878
6.297374,0.000509,-0.020553
6.302374,-0.004717,-0.01336
6.307374,-0.003284,-0.012707
6.312374,0.000879,-0.019513
6.317374,-0.001645,-0.025945
6.322374,-0.013113,-0.034505
6.327374,-0.019514,-0.032396
6.332374,-0.010498,-0.019997
6.337374,-0.00381,-0.01827
6.342374,-0.007287,-0.018801
6.347374,-0.009214,-0.01149
6.352374,-0.00491,-0.013904
6.357374,-0.002371,-0.010836
6.362374,-0.000872,0.006738
6.367374,0.005638,0.007471
6.372374,0.008786,0.005273
6.377374,0.002399,0.007843
6.382374,0.001884,0.004329
6.387374,0.012906,0.000383
6.392374,0.011406,0.010357
6.397374,0.0017,0.008945
6.402374,0.002908,0.004687
6.407374,0.007078,0.009544
6.412374,0.006288,0.002633
6.417374,0.006769,-0.000991
6.422374,0.008389,0.001006
6.427374,0.00588,-0.002779
6.432374,-0.001016,-0.005429
6.437374,-0.009087,-0.002825
6.442374,-0.008838,-0.005668
6.447374,-0.00787,-0.005682
6.452374,-0.015724,-0.00367
6.457374,-0.020658,-0.002908
6.462374,-0.023245,-0.00327
6.467374,-0.02504,0.002416
6.472374,-0.026858,0.00401
6.477374,-0.028372,0.007575
6.482374,-0.025947,0.013248
6.487374,-0.031521,0.007495
6.492374,-0.033645,0.00687
6.497374,-0.026278,0.013737
6.502374,-0.025559,0.011225
6.507374,-0.02919,0.0068
6.512374,-0.028448,0.008278
6.517374,-0.019741,0.008675
6.522374,-0.011359,0.008319
6.527374,-0.010231,0.008018
6.532374,-0.007877,0.007685
6.537374,-0.004101,0.006905
6.542374,-0.004426,0.008596
6.547374,-0.00264,0.006953
6.552374,0.006346,0.004476
6.557374,0.009492,0.006348
6.562374,0.009441,0.005158
6.567374,0.014245,0.001454
6.572374,0.01639,0.003567
6.577374,0.018187,-0.001515
6.582374,0.019517,-0.007308
6.587374,0.018275,-0.004974
6.592374,0.013105,-0.002101
6.597374,0.010529,-0.00358
6.602374,0.012784,-0.004018
6.607374,0.013603,-0.001042
6.612374,0.014259,0.003713
6.617374,0.012388,0.005442
6.622374,0.00758,0.004997
6.627374,0.006724,0.00821
6.632374,0.006766,0.008491
6.637374,0.000702,0.004334
6.642374,-0.004568,0.007141
6.647374,-0.005291,0.01166
6.652374,-0.005247,0.014625
6.657374,-0.005316,0.019075
6.662374,-0.008725,0.021594
6.667374,-0.013185,0.022633
6.672374,-0.014868,0.021176
6.677374,-0.016329,0.022433
6.682374,-0.016672,0.019753
6.687374,-0.018819,0.021253
6.692374,-0.022634,0.029337
6.697374,-0.022422,0.037754
6.702374,-0.022142,0.046229
6.707374,-0.022379,0.052083
6.712374,-0.021293,0.056271
6.717374,-0.022005,0.058815
6.722374,-0.021408,0.062849
6.727374,-0.018477,0.067187
6.732374,-0.01728,0.072203
6.737374,-0.014197,0.068788
6.742374,-0.012257,0.059548
6.747374,-0.010867,0.037327
6.752374,-0.00896,0.013414
6.757374,-0.011775,0.002379
6.762374,-0.013179,-0.004463
6.767374,-0.004102,-0.010084
6.772374,0.001456,-0.018563
6.777374,0.003985,-0.023347
6.782374,0.006355,-0.019804
6.787374,0.002873,-0.016178
6.792374,0.003094,-0.017698
6.797374,0.003253,-0.018756
6.802374,-0.000387,-0.008678
6.807374,-0.001164,0.00073
6.812374,0.000076,0.002807
6.817374,0.004344,0.007682
6.822374,0.006813,0.004821
6.827374,0.007404,-0.001516
6.832374,0.009528,0.007424
6.837374,0.012944,0.040274
6.842374,0.026397,0.052857
6.847374,0.042094,0.039043
6.852374,0.037108,0.030355
6.857374,0.01744,0.01504
6.862374,0.008894,0.008713
6.867374,-0.002936,0.019954
6.872374,-0.00961,0.020342
6.877374,-0.010007,0.021174
6.882374,-0.031103,0.021798
6.887374,-0.042738,0.024145
6.892374,-0.036738,0.023782
6.897374,-0.034775,0.017868
6.902374,-0.035616,0.024623
6.907374,-0.04119,0.026375
6.912374,-0.049182,0.021894
6.917374,-0.055497,0.020804
6.922374,-0.049857,0.020664
6.927374,-0.035436,0.01934
6.932374,-0.032611,0.013686
6.937374,-0.033852,0.013907
6.942374,-0.025168,0.016463
6.947374,-0.023844,0.020118
6.952374,-0.024734,0.0245
6.957374,-0.005714,0.016414
6.962374,0.007908,0.004311
6.967374,0.007529,-0.002497
6.972374,0.011671,-0.001652
6.977374,0.022257,0.000418
6.982374,0.028608,0.006492
6.987374,0.029745,0.014668
6.992374,0.03299,0.010454
6.997374,0.032106,0.00355
7.002374,0.028778,-0.000849
7.007374,0.035993,-0.002284
7.012374,0.044372,-0.002762
7.017374,0.030864,0.013637
7.022374,0.011043,0.02473
7.027374,0.006321,0.0135
7.032374,0.002944,0.008489
7.037374,-0.000052,0.004794
7.042374,0.002049,-0.002683
7.047374,-0.003361,-0.010857
7.052374,-0.014842,0.00185
7.057374,-0.017073,0.014334
7.062374,-0.015783,0.004658
7.067374,-0.031042,-0.004665
7.072374,-0.047414,-0.001332
7.077374,-0.038526,0.003683
7.082374,-0.022703,-0.005975
7.087374,-0.021629,0.00292
7.092374,-0.021181,0.02197
7.097374,-0.015951,0.023942
7.102374,-0.018993,0.021004
7.107374,-0.020699,0.011517
7.112374,-0.014525,-0.000153
7.117374,-0.012844,-0.006642
7.122374,-0.013697,0.000105
7.127374,-0.001172,0.001588
7.132374,0.020703,-0.007244
7.137374,0.021408,-0.009358
7.142374,0.011637,-0.006075
7.147374,0.021038,-0.010227
7.152374,0.03081,-0.014589
7.157374,0.024136,-0.005685
7.162374,0.016984,0.003501
7.167374,0.021528,-0.000036
7.172374,0.016926,-0.010156
7.177374,0.010796,-0.012143
7.182374,0.021364,-0.010217
7.187374,0.018464,-0.008451
7.192374,0.008263,-0.002766
7.197374,0.019334,0.005345
7.202374,0.033903,0.002119
7.207374,0.024066,-0.004978
7.212374,-0.00465,-0.002394
7.217374,-0.016161,0.002678
7.222374,-0.005421,-0.000566
7.227374,0.001421,-0.002116
7.232374,0.008107,-0.001403
7.237374,0.011628,-0.002617
7.242374,-0.000401,0.000041
7.247374,-0.005699,0.006085
7.252374,0.009454,0.011087
7.257374,0.018049,0.005271
7.262374,0.000615,-0.000105
7.267374,-0.016979,0.002454
7.272374,-0.011169,0.012035
7.277374,0.0026,0.01246
7.282374,0.004952,-0.001686
7.287374,0.000219,-0.01242
7.292374,0.001972,0.000228
7.297374,0.004311,0.006651
7.302374,0.00272,-0.006162
7.307374,0.0057,-0.007991
7.312374,0.004433,-0.007299
7.317374,-0.00446,-0.017091
7.322374,-0.009487,-0.013451
7.327374,-0.000611,0.004471
7.332374,0.012232,0.006204
7.337374,0.005688,0.004806
7.342374,-0.005566,0.009129
7.347374,-0.002329,0.014183
7.352374,-0.002765,0.011059
7.357374,-0.012426,0.011497
7.362374,-0.013334,0.013365
7.367374,-0.011081,0.007068
7.372374,-0.014739,0.001551
7.377374,-0.014207,0.007264
7.382374,-0.003611,0.014644
7.387374,0.001779,0.010275
7.392374,-0.00456,0.005666
7.397374,-0.002273,0.011434
7.402374,0.008636,0.014993
7.407374,0.008473,0.010528
7.412374,0.006471,0.009389
7.417374,0.012334,0.007736
7.422374,0.013447,0.003799
7.427374,0.011378,-0.001836
7.432374,0.01287,-0.009057
7.437374,0.016354,-0.014065
7.442374,0.018773,-0.015438
7.447374,0.015812,-0.019045
7.452374,0.014454,-0.011427
7.457374,0.026692,-0.003422
7.462374,0.033502,-0.006009
7.467374,0.025408,-0.014014
7.472374,0.018177,-0.016332
7.477374,0.017528,-0.010928
7.482374,0.016296,-0.012785
7.487374,0.014358,-0.016393
7.492374,0.016827,-0.011681
7.497374,0.016027,-0.005758
7.502374,0.012032,-0.00533
7.507374,0.012579,-0.008058
7.512374,0.013817,-0.014394
7.517374,0.010034,-0.019531
7.522374,0.001037,-0.013523
7.527374,-0.005133,-0.010867
7.532374,0.000606,-0.007506
7.537374,0.005036,-0.0008
7.542374,0.002667,-0.006426
7.547374,-0.001044,-0.012328
7.552374,-0.006191,-0.011839
