Time (s),A-output,B-output
4.603251,0.038287,0.007919
4.608251,0.081525,0.011191
4.613251,0.095661,0.026878
4.618251,0.052745,0.02728
4.623251,0.009131,0.035231
4.628251,0.010964,0.053494
4.633251,0.02068,0.033837
4.638251,0.023072,-0.006684
4.643251,0.002422,-0.027435
4.648251,-0.049593,-0.013898
4.653251,-0.060561,0.001894
4.658251,-0.036925,0.01181
4.663251,-0.051278,0.022357
4.668251,-0.096497,0.000535
4.673251,-0.129305,-0.000503
4.678251,-0.139904,-0.003454
4.683251,-0.121065,-0.022985
4.688251,-0.074658,-0.030476
4.693251,-0.075707,-0.029892
4.698251,-0.105862,-0.016908
4.703251,-0.105094,-0.01065
4.708251,-0.08246,0.000895
4.713251,-0.059482,-0.003683
4.718251,-0.052487,-0.028471
4.723251,-0.052583,-0.009236
4.728251,-0.034517,0.005536
4.733251,0.0058,-0.017758
4.738251,0.035962,-0.030828
4.743251,0.043616,-0.004998
4.748251,0.045794,-0.001352
4.753251,0.046457,-0.037884
4.758251,0.048211,-0.034283
4.763251,0.070689,-0.029114
4.768251,0.08673,-0.027269
4.773251,0.082949,-0.020732
4.778251,0.087839,-0.023454
4.783251,0.094372,-0.030552
4.788251,0.09038,-0.045258
4.793251,0.071992,-0.056717
4.798251,0.057465,-0.065482
4.803251,0.062332,-0.068771
4.808251,0.06264,-0.047389
4.813251,0.042029,-0.031196
4.818251,0.030651,-0.038057
4.823251,0.024454,-0.025963
4.828251,0.000056,-0.02031
4.833251,-0.010295,-0.035714
4.838251,-0.01553,-0.050098
4.843251,-0.031546,-0.047442
4.848251,-0.038203,-0.038101
4.853251,-0.035092,-0.038056
4.858251,-0.02674,-0.036468
4.863251,-0.032135,-0.039032
4.868251,-0.045811,-0.047807
4.873251,-0.047669,-0.036885
4.878251,-0.046327,-0.026308
4.883251,-0.029661,-0.027107
4.888251,-0.007256,-0.020515
4.893251,0.000161,-0.012435
4.898251,0.013816,-0.017757
4.903251,0.028856,-0.03642
4.908251,0.03498,-0.036398
4.913251,0.046211,-0.029801
4.918251,0.056234,-0.027728
4.923251,0.059917,-0.021343
4.928251,0.06747,-0.01752
4.933251,0.082335,-0.01794
4.938251,0.088604,-0.019257
4.943251,0.085239,-0.026113
4.948251,0.084022,-0.023901
4.953251,0.080266,-0.024357
4.958251,0.074733,-0.017447
4.963251,0.079698,-0.000924
4.968251,0.082081,-0.005978
4.973251,0.068489,-0.014826
4.978251,0.044149,-0.019387
4.983251,0.031714,-0.015437
4.988251,0.024145,-0.002207
4.993251,0.003348,-0.045063
4.998251,-0.016417,-0.08738
5.003251,-0.044192,-0.061685
5.008251,-0.076898,-0.048354
5.013251,-0.051605,-0.043975
5.018251,-0.008271,-0.003149
5.023251,-0.013883,0.000381
5.028251,-0.018494,-0.010145
5.033251,-0.024635,0.015929
5.038251,-0.031569,0.04048
5.043251,0.011728,0.027011
5.048251,0.038818,0.006513
5.053251,0.017147,0.038084
5.058251,0.008061,0.057029
5.047124,0.033966,0.034361
5.052124,0.083903,0.031154
5.057124,0.113931,0.047447
5.062124,0.099788,0.039139
5.067124,0.061248,0.030677
5.072124,0.05445,0.036802
5.077124,0.074866,0.044599
5.082124,0.086745,0.047907
5.087124,0.0777,0.036365
5.092124,0.055002,0.025725
5.097124,0.051969,0.03986
5.102124,0.058528,0.062627
5.107124,0.061807,0.061043
5.112124,0.040708,0.041994
5.117124,0.004406,0.051012
5.122124,0.001482,0.059418
5.127124,0.003067,0.013489
5.132124,-0.003887,0.01324
5.137124,-0.010016,0.048909
5.142124,-0.036707,0.065806
5.147124,-0.056521,0.040433
5.152124,-0.066774,0.030824
5.157124,-0.074013,0.084614
5.162124,-0.079616,0.065303
5.167124,-0.08795,0.018812
5.172124,-0.081276,0.013476
5.177124,-0.068411,0.029825
5.182124,-0.07179,0.027768
5.187124,-0.091928,0.023377
5.192124,-0.089606,0.052939
5.197124,-0.070064,0.066654
5.202124,-0.065743,0.054291
5.207124,-0.060235,0.042116
5.212124,-0.044025,0.039791
5.217124,-0.030507,0.049106
5.222124,-0.016521,0.048314
5.227124,-0.000824,0.025073
5.232124,0.016956,0.03275
5.237124,0.022751,0.053506
5.242124,0.012617,0.045684
5.247124,0.015345,0.04667
5.252124,0.01994,0.056163
5.257124,0.024122,0.065726
5.262124,0.033663,0.047575
5.267124,0.031208,0.01292
5.272124,0.021213,0.019262
5.277124,0.01214,0.028683
5.282124,0.015003,0.035313
5.287124,0.009536,0.040753
5.292124,-0.009432,0.03162
5.297124,-0.017161,0.033608
5.302124,-0.030286,0.031312
5.307124,-0.041704,0.026
5.312124,-0.038096,0.038426
5.317124,-0.042407,0.048336
5.322124,-0.06024,0.045747
5.327124,-0.074817,0.043644
5.332124,-0.077908,0.044905
5.337124,-0.07751,0.043449
5.342124,-0.075206,0.022596
5.347124,-0.077993,0.00157
5.352124,-0.085127,-0.004766
5.357124,-0.074499,-0.002689
5.362124,-0.046474,0.006969
5.367124,-0.029687,0.008162
5.372124,-0.021602,0.001838
5.377124,-0.007689,0.044524
5.382124,0.01832,0.108738
5.387124,0.068912,0.110315
5.392124,0.114052,0.052638
5.397124,0.095737,0.012213
5.402124,0.033839,-0.000449
5.407124,0.005718,0.016731
5.412124,0.006279,0.052216
5.417124,-0.005355,0.03952
5.422124,-0.023672,0.024992
5.427124,-0.054564,0.034454
5.432124,-0.075548,0.038772
5.437124,-0.053112,0.02808
5.442124,-0.025453,0.022385
5.447124,-0.039858,0.032907
5.452124,-0.08923,0.01867
5.457124,-0.133923,0.003355
5.462124,-0.140189,0.008651
5.467124,-0.102048,0.007229
5.472124,-0.070439,-0.007196
5.477124,-0.083377,-0.020219
5.482124,-0.098153,-0.004913
5.487124,-0.089794,0.001965
5.492124,-0.065886,-0.006369
5.497124,-0.046667,-0.00766
5.502124,-0.04515,-0.011887
5.507124,-0.04751,-0.011134
5.512124,-0.026249,-0.015072
5.517124,0.011186,-0.027807
5.522124,0.026746,-0.032994
5.527124,0.042597,-0.027543
5.532124,0.05677,-0.028502
5.537124,0.048643,-0.046205
5.542124,0.062361,-0.049086
5.547124,0.094292,-0.047675
5.552124,0.091182,-0.065793
5.557124,0.079279,-0.065066
5.562124,0.084836,-0.042849
5.567124,0.087717,-0.035291
5.572124,0.083015,-0.050532
5.577124,0.067939,-0.066661
5.582124,0.060644,-0.062784
5.587124,0.058036,-0.058488
5.592124,0.045322,-0.057112
5.597124,0.033927,-0.048023
5.602124,0.022689,-0.050278
5.607124,-0.000569,-0.036124
5.612124,-0.013062,-0.028537
5.617124,-0.012067,-0.048472
5.622124,-0.023723,-0.055173
5.627124,-0.030216,-0.050275
5.632124,-0.029861,-0.049316
5.637124,-0.03124,-0.060328
5.642124,-0.035475,-0.060515
5.647124,-0.042249,-0.054829
5.652124,-0.044815,-0.071134
5.657124,-0.040132,-0.073896
5.662124,-0.025709,-0.060198
5.667124,-0.006076,-0.057808
5.672124,-0.000715,-0.054317
5.677124,0.006592,-0.049389
5.682124,0.024798,-0.046179
5.687124,0.028915,-0.052649
5.692124,0.038511,-0.06341
5.697124,0.053793,-0.060438
5.702124,0.056,-0.044872
5.707124,0.060428,-0.037629
5.712124,0.076562,-0.037309
5.717124,0.087548,-0.017997
5.722124,0.083904,-0.009214
5.727124,0.083053,-0.023656
5.732124,0.082148,-0.023578
5.737124,0.075046,-0.007959
5.742124,0.075645,0.006088
5.747124,0.083168,0.007897
5.752124,0.081713,-0.002899
5.757124,0.064686,-0.015651
5.762124,0.048077,-0.023128
5.767124,0.038972,-0.021691
5.772124,0.020939,-0.009225
5.777124,-0.00405,-0.040205
5.782124,-0.042476,-0.062895
5.787124,-0.095231,-0.020188
5.792124,-0.098805,-0.005183
5.797124,-0.038451,0.009724
5.802124,-0.000689,0.024016
5.807124,0.008393,-0.012848
5.812124,0.015963,-0.01206
5.817124,0.002951,0.001199
5.822124,0.022883,0.001481
5.827124,0.065891,0.022007
5.832124,0.050171,0.019709
5.837124,0.016331,0.032107
5.842124,0.013881,0.027239
5.847124,0.048123,0.021012
5.852124,0.093681,0.034262
5.857124,0.101604,0.020491
5.862124,0.072279,0.026365
5.867124,0.04468,0.019544
5.872124,0.05582,-0.003854
5.877124,0.077911,-0.013083
5.882124,0.086796,-0.024048
5.887124,0.071674,0.007525
5.892124,0.059597,0.023382
5.897124,0.064656,0.003377
5.902124,0.060287,-0.000941
5.907124,0.051068,0.000938
5.912124,0.019026,0.028258
5.917124,-0.000205,0.007931
5.922124,0.011833,-0.007849
5.927124,0.009057,-0.002883
5.932124,0.002423,0.004953
5.937124,-0.011301,0.032043
5.942124,-0.034181,0.015263
5.947124,-0.050193,0.020578
5.952124,-0.06076,0.028718
5.957124,-0.061861,0.026767
5.962124,-0.075107,0.026102
5.967124,-0.089938,-0.001029
5.972124,-0.079217,0.015979
5.977124,-0.07006,0.028752
5.982124,-0.081699,0.016973
5.987124,-0.088342,0.045298
5.992124,-0.069849,0.068348
5.997124,-0.058469,0.072701
6.002124,-0.05738,0.046074
6.007124,-0.04358,0.036537
6.012124,-0.030792,0.055469
6.017124,-0.019604,0.044899
6.022124,-0.006722,0.050645
6.027124,0.00593,0.057125
6.032124,0.017308,0.05203
6.037124,0.016807,0.046713
6.042124,0.015082,0.043257
6.047124,0.018308,0.060455
6.052124,0.014943,0.071311
6.057124,0.021541,0.06394
6.062124,0.02442,0.048316
6.067124,0.011204,0.031292
6.072124,0.00804,0.03815
6.077124,0.002398,0.038762
6.082124,-0.001221,0.025226
6.087124,-0.002194,0.029463
6.092124,-0.02085,0.027676
6.097124,-0.03383,0.032403
6.102124,-0.040926,0.044317
6.107124,-0.045992,0.038131
6.112124,-0.04653,0.039678
6.117124,-0.055556,0.048666
6.122124,-0.065628,0.059778
6.127124,-0.076276,0.051967
6.132124,-0.080114,0.031005
6.137124,-0.074452,0.027947
6.142124,-0.076704,0.012206
6.147124,-0.079484,-0.001898
6.152124,-0.075069,-0.004142
6.157124,-0.059608,-0.006942
6.162124,-0.037135,0.000263
6.167124,-0.025217,0.008665
6.172124,-0.014349,0.005614
6.177124,0.008632,0.042539
6.182124,0.044139,0.086448
6.187124,0.08719,0.055435
6.192124,0.103769,0.022975
6.197124,0.063972,0.033173
6.202124,0.02156,0.045428
6.207124,0.020116,0.044906
6.212124,0.019223,0.011987
6.217124,0.018626,-0.016126
6.222124,-0.001403,-0.016779
6.227124,-0.055474,-0.024322
6.232124,-0.066343,-0.014434
6.237124,-0.038949,0.006274
6.242124,-0.044683,0.001503
6.247124,-0.088369,-0.014898
6.252124,-0.124776,-0.009104
6.257124,-0.140338,-0.011387
6.262124,-0.121753,-0.026706
6.267124,-0.074681,-0.030557
6.272124,-0.075494,-0.042543
6.277124,-0.110007,-0.057793
6.282124,-0.111139,-0.04783
6.287124,-0.085778,-0.020242
6.292124,-0.063853,-0.021143
6.297124,-0.058296,-0.043306
6.302124,-0.05777,-0.014676
6.307124,-0.040946,0.011623
6.312124,-0.005211,-0.016443
6.317124,0.03026,-0.024532
6.322124,0.039699,-0.003042
6.327124,0.044739,-0.009571
6.332124,0.04749,-0.043068
6.337124,0.045914,-0.043765
6.342124,0.067844,-0.026499
6.347124,0.092763,-0.028547
6.352124,0.093961,-0.022864
6.357124,0.086469,-0.014736
6.362124,0.086103,-0.006711
6.367124,0.088735,-0.001492
6.372124,0.07316,-0.022397
6.377124,0.05176,-0.034996
6.382124,0.059907,-0.039088
6.387124,0.062678,-0.04671
6.392124,0.040146,-0.045783
6.397124,0.029599,-0.04875
6.402124,0.027019,-0.034833
6.407124,0.002103,-0.019171
6.412124,-0.013051,-0.037901
6.417124,-0.016582,-0.057929
6.422124,-0.032027,-0.064265
6.427124,-0.034939,-0.055801
6.432124,-0.031014,-0.056628
6.437124,-0.027169,-0.05088
6.442124,-0.031885,-0.035495
6.447124,-0.041879,-0.044039
6.452124,-0.043322,-0.046583
6.457124,-0.046568,-0.043194
6.462124,-0.034697,-0.043305
6.467124,-0.01111,-0.03064
6.472124,-0.004031,-0.030303
6.477124,0.009204,-0.033253
6.482124,0.033393,-0.032613
6.487124,0.040342,-0.038774
6.492124,0.048133,-0.044613
6.497124,0.059401,-0.046423
6.502124,0.058677,-0.037082
6.507124,0.065073,-0.032471
6.512124,0.08161,-0.032339
6.517124,0.084956,-0.024038
6.522124,0.081304,-0.024479
6.527124,0.08243,-0.030657
6.532124,0.081588,-0.020371
6.537124,0.081717,-0.007298
6.542124,0.084751,-0.00686
6.547124,0.084942,-0.003597
6.552124,0.074353,0.001441
6.557124,0.049612,-0.006005
6.562124,0.038898,-0.015393
6.567124,0.03332,-0.010256
6.572124,0.011313,-0.038118
6.577124,-0.011431,-0.108594
6.582124,-0.043364,-0.108612
6.587124,-0.08427,-0.079007
6.592124,-0.062258,-0.069572
6.597124,-0.014403,-0.011549
6.602124,-0.019299,0.017233
6.607124,-0.02232,0.008885
6.612124,-0.028114,0.022406
6.617124,-0.037801,0.042048
6.622124,0.004804,0.039444
6.627124,0.03175,0.015208
6.632124,0.006759,0.006131
6.637124,-0.007358,0.016042
6.642124,0.015813,0.027182
6.647124,0.067525,0.012268
6.652124,0.09964,0.006166
6.657124,0.09312,0.015908
6.662124,0.064214,0.01896
6.667124,0.05385,0.032497
6.672124,0.074429,0.027079
6.677124,0.088339,0.031956
6.682124,0.090615,0.021323
6.687124,0.070636,0.027963
6.692124,0.057923,0.051436
6.697124,0.059191,0.040357
6.702124,0.056206,0.055435
6.707124,0.037768,0.064219
6.712124,0.00362,0.066814
6.717124,0.003754,0.065037
6.722124,0.009265,0.028107
6.727124,0.002654,0.017625
6.732124,0.002116,0.027209
6.737124,-0.018316,0.033287
6.742124,-0.043212,0.030538
6.747124,-0.053004,0.031305
6.752124,-0.059211,0.057751
6.757124,-0.071083,0.064659
6.762124,-0.0835,0.04861
6.767124,-0.080832,0.02547
6.772124,-0.069932,0.017821
6.777124,-0.068511,0.018354
6.782124,-0.084373,0.013027
6.787124,-0.086199,0.042729
6.792124,-0.064091,0.073619
6.797124,-0.062505,0.055891
6.802124,-0.061048,0.040336
6.807124,-0.042586,0.033849
6.812124,-0.032738,0.038967
6.817124,-0.023053,0.050808
6.822124,-0.009389,0.024665
6.827124,0.006988,0.01412
6.832124,0.013078,0.03853
6.837124,0.006496,0.038838
6.842124,0.008844,0.041684
6.847124,0.016176,0.046731
6.852124,0.020162,0.064603
6.857124,0.025387,0.069821
6.862124,0.020819,0.049279
6.867124,0.015701,0.058548
6.872124,0.011815,0.067662
6.877124,0.010919,0.048617
6.882124,0.015213,0.041382
6.887124,-0.002805,0.042127
6.892124,-0.019052,0.040439
6.897124,-0.026878,0.036129
6.902124,-0.039357,0.035364
6.907124,-0.040065,0.052158
6.912124,-0.044405,0.057664
6.917124,-0.056665,0.039749
6.922124,-0.067287,0.036251
6.927124,-0.0743,0.041634
6.932124,-0.073684,0.030406
6.937124,-0.071401,0.010194
6.942124,-0.072153,-0.011912
6.947124,-0.073136,-0.0192
6.952124,-0.068231,-0.023966
6.957124,-0.041904,-0.020728
6.962124,-0.019561,-0.005747
6.967124,-0.012888,-0.016629
6.972124,0.002503,0.01751
6.977124,0.025437,0.099131
6.982124,0.06341,0.112307
6.987124,0.105869,0.054941
6.992124,0.089042,0.012899
6.997124,0.031314,-0.001295
7.002124,0.014342,0.006803
7.007124,0.021499,0.030224
7.012124,0.006767,0.018737
7.017124,-0.012722,0.008082
7.022124,-0.050071,0.030754
7.027124,-0.081253,0.034863
7.032124,-0.056014,0.006922
7.037124,-0.029249,-0.000034
7.042124,-0.050355,0.014615
7.047124,-0.099046,0.01027
7.052124,-0.138029,-0.000553
7.057124,-0.14282,0.011136
7.062124,-0.107212,0.024992
7.067124,-0.0761,0.001298
7.072124,-0.087024,-0.03173
7.077124,-0.10093,-0.024871
7.082124,-0.085668,-0.008309
7.087124,-0.057405,-0.006602
7.092124,-0.043197,-0.021212
7.097124,-0.043954,-0.026782
7.102124,-0.039016,-0.017011
7.107124,-0.019913,-0.009981
7.112124,0.004296,-0.038657
7.117124,0.020453,-0.066642
7.122124,0.038585,-0.028607
7.127124,0.059097,-0.021177
7.132124,0.055023,-0.050084
7.137124,0.064751,-0.047357
7.142124,0.091258,-0.035557
7.147124,0.089366,-0.044131
7.152124,0.077856,-0.044537
7.157124,0.082462,-0.022031
7.162124,0.086492,-0.015837
7.167124,0.075442,-0.029683
7.172124,0.063854,-0.045768
7.177124,0.061299,-0.031256
7.182124,0.065614,-0.047876
7.187124,0.058826,-0.080659
7.192124,0.038145,-0.071032
7.197124,0.021337,-0.054395
7.202124,0.012076,-0.041371
7.207124,0.003155,-0.0317
7.212124,-0.004236,-0.036447
7.217124,-0.016523,-0.036159
7.222124,-0.025961,-0.027457
7.227124,-0.029385,-0.038508
7.232124,-0.034722,-0.044796
7.237124,-0.037097,-0.030259
7.242124,-0.042123,-0.019955
7.247124,-0.043308,-0.039474
7.252124,-0.037798,-0.052748
7.257124,-0.027235,-0.054696
7.262124,-0.013033,-0.059468
7.267124,-0.009502,-0.052805
7.272124,-0.001078,-0.041496
7.277124,0.022021,-0.034809
7.282124,0.034379,-0.033232
7.287124,0.039605,-0.039985
7.292124,0.053789,-0.052236
7.297124,0.055515,-0.055068
7.302124,0.05407,-0.046358
7.307124,0.073857,-0.041385
7.312124,0.087049,-0.036592
7.317124,0.078288,-0.018728
7.322124,0.07895,-0.014577
7.327124,0.088109,-0.023575
7.332124,0.081681,-0.016413
7.337124,0.078306,-0.007496
7.342124,0.083213,-0.002902
7.347124,0.07978,0.002574
7.352124,0.066057,-0.008589
7.357124,0.049518,-0.022772
7.362124,0.040606,-0.01532
7.367124,0.021117,-0.01784
7.372124,-0.006701,-0.057187
7.377124,-0.039329,-0.064756
7.382124,-0.084144,-0.029895
7.387124,-0.098471,-0.011006
7.392124,-0.044434,-0.004132
7.397124,-0.005501,0.007893
7.402124,-0.004305,-0.008166
7.407124,0.005067,-0.024361
7.412124,-0.005241,-0.014479
7.417124,0.009908,-0.010414
7.422124,0.056308,0.006967
7.427124,0.049194,0.011594
7.432124,0.019609,0.020905
7.437124,0.020294,0.030966
7.442124,0.047823,0.019263
7.447124,0.089303,0.036665
7.452124,0.103709,0.032998
7.457124,0.075922,0.015676
7.462124,0.04491,0.026472
7.467124,0.051153,0.016051
7.472124,0.073786,-0.012092
7.477124,0.082822,-0.030614
7.482124,0.072274,-0.009147
7.487124,0.06254,0.01189
7.492124,0.070932,0.000309
7.497124,0.071005,0.001496
7.502124,0.065475,0.012237
7.507124,0.030623,0.042289
7.512124,-0.001145,0.047201
7.517124,0.017579,0.022809
7.522124,0.018999,0.022604
7.527124,0.006742,0.006645
7.532124,-0.005031,0.013487
7.537124,-0.026459,-0.003841
7.542124,-0.044251,-0.005707
