Time (s),A-output,B-output
1.430000,0.092381,0.046343
1.435000,0.101468,0.059790
1.440000,0.114341,-0.033551
1.445000,0.121750,-0.170242
1.450000,0.110053,-0.131385
1.455000,0.089325,0.030236
1.460000,0.062243,0.106815
1.465000,0.023897,0.049010
1.470000,0.000598,-0.025491
1.475000,-0.012315,-0.050605
1.480000,-0.027169,0.005583
1.485000,-0.036416,0.090435
1.490000,-0.032257,0.121197
1.495000,-0.021197,0.108893
1.500000,-0.028126,0.040851
1.505000,-0.042748,-0.017103
1.510000,-0.056803,0.022269
1.515000,-0.077054,0.074350
1.520000,-0.103361,0.073237
1.525000,-0.111970,0.075266
1.530000,-0.111847,0.039862
1.535000,-0.128549,-0.004884
1.540000,-0.134594,0.032527
1.545000,-0.157082,0.075631
1.550000,-0.186721,0.051263
1.555000,-0.189721,0.029172
1.560000,-0.186966,0.054996
1.565000,-0.183911,0.066975
1.570000,-0.195086,0.044602
1.575000,-0.201966,0.028184
1.580000,-0.211020,0.020830
1.585000,-0.208022,-0.001011
1.590000,-0.178716,-0.011160
1.595000,-0.196922,0.015685
1.600000,-0.194906,0.029895
1.605000,-0.180454,-0.043853
1.610000,-0.177411,-0.039089
1.615000,-0.147568,0.061808
1.620000,-0.106641,0.085068
1.625000,-0.085424,0.139370
1.630000,-0.119377,0.143042
1.635000,-0.140555,0.076137
1.640000,-0.140401,0.047161
1.645000,-0.154895,0.049011
1.650000,-0.151698,0.107491
1.655000,-0.134580,0.107297
1.660000,-0.114729,0.049535
1.665000,-0.104620,0.022858
1.670000,-0.119996,0.003959
1.675000,-0.120941,0.024979
1.680000,-0.115401,0.074868
1.685000,-0.095509,0.093575
1.690000,-0.055438,0.027972
1.695000,-0.025507,-0.027272
1.700000,-0.000198,0.008560
1.705000,0.016197,0.012122
1.710000,0.018010,-0.013189
1.715000,0.008730,-0.006847
1.720000,0.000507,-0.014396
1.725000,-0.001593,-0.071680
1.730000,-0.012186,-0.065193
1.735000,-0.008745,0.004696
1.740000,0.001276,0.007349
1.745000,0.009535,-0.002654
1.750000,0.025566,-0.018900
1.755000,0.044133,-0.062128
1.760000,0.068605,-0.072910
1.765000,0.088083,-0.047536
1.770000,0.119624,-0.036893
1.775000,0.144106,-0.067868
1.780000,0.161438,-0.124163
1.785000,0.185404,-0.126999
1.790000,0.189616,-0.094653
1.795000,0.193974,-0.107917
1.800000,0.190789,-0.115829
1.805000,0.188763,-0.095335
1.810000,0.184434,-0.097838
1.815000,0.182500,-0.103083
1.820000,0.192262,-0.056511
1.825000,0.195318,-0.006548
1.830000,0.206724,-0.031616
1.835000,0.218366,-0.054463
1.840000,0.212185,-0.133910
1.845000,0.201265,-0.348185
1.850000,0.197098,-0.375358
1.855000,0.183270,-0.238082
1.860000,0.162022,-0.183408
1.865000,0.147917,-0.113376
1.870000,0.143915,-0.076318
1.875000,0.147318,-0.139090
1.880000,0.137670,-0.162602
1.885000,0.133812,-0.092511
1.890000,0.135415,0.037253
1.895000,0.109562,0.086639
1.900000,0.090268,-0.014265
1.905000,0.094571,-0.161159
1.910000,0.107397,-0.197542
1.915000,0.114459,-0.066212
1.920000,0.121137,0.083317
1.925000,0.126892,0.125759
1.930000,0.106268,0.003652
1.935000,0.080344,-0.147775
1.940000,0.046510,-0.101765
1.945000,0.008141,0.048689
1.950000,-0.015197,0.095410
1.955000,-0.035701,0.074335
1.960000,-0.039819,0.032038
1.965000,-0.033228,-0.051571
1.970000,-0.017208,-0.074274
1.975000,-0.019145,0.009251
1.980000,-0.041251,0.080183
1.985000,-0.058285,0.086434
1.990000,-0.074794,0.063621
1.995000,-0.097916,0.050478
2.000000,-0.116138,0.060678
2.005000,-0.113354,0.065902
2.010000,-0.126202,0.100418
2.015000,-0.134220,0.132856
2.020000,-0.140445,0.125126
2.025000,-0.171626,0.093612
2.030000,-0.181499,0.090172
2.035000,-0.185494,0.119696
2.040000,-0.186690,0.106102
2.045000,-0.189312,0.107253
2.050000,-0.198849,0.126268
2.055000,-0.208002,0.097856
2.060000,-0.219664,0.041942
2.065000,-0.178520,0.040515
2.070000,-0.174536,0.046697
2.075000,-0.202636,0.008008
2.080000,-0.194234,0.043594
2.085000,-0.181817,0.127414
2.090000,-0.158308,0.149675
2.095000,-0.125740,0.075675
2.100000,-0.089537,0.038909
2.105000,-0.093835,0.057708
2.110000,-0.128784,0.053307
2.115000,-0.129899,0.111795
2.120000,-0.140158,0.128489
2.125000,-0.148260,0.070133
2.130000,-0.127663,0.028561
2.135000,-0.103441,0.027722
2.140000,-0.079571,0.105008
2.145000,-0.093858,0.148828
2.150000,-0.112193,0.102227
2.155000,-0.106345,0.012198
2.160000,-0.101317,-0.042499
2.165000,-0.073917,-0.004944
2.170000,-0.035648,0.016948
2.175000,-0.005491,0.015721
2.180000,0.016001,-0.000161
2.185000,0.026379,-0.021050
2.190000,0.028186,-0.009175
2.195000,0.015212,-0.020301
2.200000,0.010237,-0.001453
2.205000,0.002390,0.024572
2.210000,-0.010130,-0.005086
2.215000,-0.007919,-0.064332
2.220000,0.000178,-0.080807
2.225000,0.013940,-0.043785
2.230000,0.035465,-0.062925
2.235000,0.066950,-0.080328
2.240000,0.086409,-0.078571
2.245000,0.101794,-0.099102
2.250000,0.126869,-0.096033
2.255000,0.142631,-0.065427
2.260000,0.169009,-0.044477
2.265000,0.180055,-0.063968
2.270000,0.182182,-0.080244
2.275000,0.187788,-0.077808
2.280000,0.180597,-0.079931
2.285000,0.169961,-0.070116
2.290000,0.163406,-0.043041
2.295000,0.165639,-0.034560
2.300000,0.177851,-0.047254
2.305000,0.188901,-0.028003
2.310000,0.200582,0.004995
2.315000,0.213667,-0.020732
2.320000,0.206914,-0.068391
2.325000,0.189352,-0.016302
2.330000,0.163572,0.089689
2.335000,0.130372,0.041727
2.340000,0.120715,-0.045736
2.345000,0.126848,-0.022824
2.350000,0.148592,-0.000332
2.355000,0.158650,0.038934
2.360000,0.144037,0.006773
2.365000,0.136519,-0.124901
2.370000,0.129363,-0.173515
2.375000,0.114158,-0.090099
2.380000,0.105986,0.045376
2.385000,0.113461,0.105078
2.390000,0.114034,0.037699
2.395000,0.123132,-0.116630
2.400000,0.135288,-0.160134
2.405000,0.123003,-0.008785
2.410000,0.098295,0.116452
2.415000,0.072836,0.107242
2.420000,0.034071,-0.016639
2.425000,0.007377,-0.122398
2.430000,-0.013078,-0.099480
2.435000,-0.033643,-0.004591
2.440000,-0.038656,0.065502
2.445000,-0.032223,0.095015
2.450000,-0.023045,0.074955
2.455000,-0.029469,-0.007456
2.460000,-0.045137,-0.045715
2.465000,-0.064980,0.024358
2.470000,-0.094152,0.086957
2.475000,-0.126912,0.068684
2.480000,-0.133194,0.048331
2.485000,-0.136243,0.022903
2.490000,-0.147694,0.007888
2.495000,-0.153118,0.067527
2.561664,-0.176765,0.135796
2.566664,-0.200046,0.131915
2.571664,-0.201515,0.094916
2.576664,-0.198200,0.084786
2.581664,-0.196922,0.110536
2.586664,-0.204354,0.090198
2.591664,-0.213136,0.037876
2.596664,-0.198219,0.031246
2.601664,-0.196768,0.027732
2.606664,-0.198657,0.006808
2.611664,-0.191969,-0.000945
2.616664,-0.198859,0.014893
2.621664,-0.186505,-0.001330
2.626664,-0.164311,0.039843
2.631664,-0.143920,0.139457
2.636664,-0.104647,0.147130
2.641664,-0.088850,0.160526
2.646664,-0.119706,0.140557
2.651664,-0.133104,0.094123
2.656664,-0.134152,0.066497
2.661664,-0.149529,0.041841
2.666664,-0.143332,0.108372
2.671664,-0.120885,0.116985
2.676664,-0.097019,0.042410
2.681664,-0.092106,-0.013262
2.686664,-0.114502,-0.026856
2.691664,-0.109488,0.006342
2.696664,-0.094480,0.044768
2.701664,-0.074397,0.099681
2.706664,-0.038628,0.060004
2.711664,-0.010964,-0.027206
2.716664,0.007688,-0.019631
2.721664,0.020252,0.000776
2.726664,0.025888,0.007191
2.731664,0.018079,0.001204
2.736664,0.007733,-0.017995
2.741664,0.001672,-0.065500
2.746664,-0.015564,-0.065732
2.751664,-0.020856,-0.011750
2.756664,-0.012023,-0.007934
2.761664,0.002959,-0.011341
2.766664,0.026268,-0.028152
2.771664,0.054105,-0.055322
2.776664,0.085643,-0.075187
2.781664,0.106046,-0.086699
2.786664,0.134633,-0.068606
2.791664,0.157658,-0.058545
2.796664,0.168925,-0.065321
2.801664,0.184710,-0.066168
2.806664,0.187065,-0.042373
2.811664,0.189046,-0.030690
2.816664,0.188983,-0.061479
2.821664,0.182437,-0.065461
2.826664,0.168905,-0.039526
2.831664,0.170296,-0.052837
2.836664,0.186315,-0.054671
2.841664,0.191495,-0.013514
2.846664,0.200310,-0.005734
2.851664,0.209679,-0.047815
2.856664,0.212895,-0.146067
2.861664,0.198310,-0.331839
2.866664,0.186375,-0.377900
2.871664,0.172098,-0.266392
2.876664,0.151773,-0.214086
2.881664,0.143021,-0.129680
2.886664,0.140448,-0.079086
2.891664,0.137354,-0.121404
2.896664,0.126130,-0.167051
2.901664,0.122832,-0.153026
2.906664,0.125987,-0.011081
2.911664,0.104033,0.060678
2.916664,0.079303,-0.052889
2.921664,0.075333,-0.193369
2.926664,0.087314,-0.212551
2.931664,0.093743,-0.072635
2.936664,0.097038,0.082026
2.941664,0.103640,0.139149
2.946664,0.086698,0.049433
2.951664,0.069741,-0.110035
2.956664,0.037177,-0.122987
2.961664,-0.003231,0.023058
2.966664,-0.025532,0.082411
2.971664,-0.040457,0.041137
2.976664,-0.039229,0.015121
2.981664,-0.032353,-0.047436
2.986664,-0.018994,-0.079083
2.991664,-0.018727,-0.005719
2.996664,-0.025950,0.095273
3.001664,-0.034875,0.130575
3.006664,-0.055406,0.098066
3.011664,-0.078396,0.052299
3.016664,-0.098556,0.048772
3.021664,-0.098723,0.077526
3.026664,-0.111681,0.098808
3.031664,-0.122837,0.106838
3.036664,-0.125482,0.106829
3.041664,-0.153641,0.059114
3.046664,-0.170035,0.014405
3.051664,-0.172741,0.055863
3.056664,-0.178353,0.082389
3.061664,-0.176236,0.058924
3.066664,-0.182366,0.070905
3.071664,-0.195421,0.081843
3.076664,-0.203212,0.033456
3.081664,-0.173138,0.008352
3.086664,-0.167174,0.042724
3.091664,-0.205342,0.042890
3.096664,-0.201197,0.028282
3.101664,-0.188338,0.134578
3.106664,-0.180431,0.233648
3.111664,-0.147535,0.123165
3.116664,-0.107499,0.030841
3.121664,-0.107003,0.066146
3.126664,-0.136430,0.085381
3.131664,-0.136380,0.112463
3.136664,-0.155449,0.095962
3.141664,-0.167269,0.057619
3.146664,-0.144340,0.044310
3.151664,-0.128280,0.027172
3.156664,-0.112534,0.076929
3.161664,-0.123155,0.117416
3.166664,-0.136351,0.064270
3.171664,-0.131478,-0.008760
3.176664,-0.125477,-0.052959
3.181664,-0.098231,-0.025232
3.186664,-0.055310,0.021977
3.191664,-0.020364,0.054035
3.196664,-0.002131,0.029068
3.201664,0.002418,-0.041233
3.206664,-0.000357,-0.023621
3.211664,-0.010912,0.003540
3.216664,-0.012790,0.003687
3.221664,-0.013901,-0.001023
3.226664,-0.011831,-0.008208
3.231664,-0.000718,-0.041619
3.236664,0.004446,-0.071461
3.241664,0.010542,-0.044863
3.246664,0.025668,-0.035279
3.251664,0.056320,-0.036652
3.256664,0.078545,-0.042189
3.261664,0.101121,-0.074014
3.266664,0.134732,-0.098849
3.271664,0.153664,-0.100334
3.276664,0.181459,-0.085577
3.281664,0.198731,-0.091137
3.286664,0.206796,-0.114158
3.291664,0.209452,-0.119229
3.296664,0.198605,-0.100732
3.301664,0.188829,-0.098703
3.306664,0.189717,-0.108291
3.311664,0.205389,-0.070545
3.316664,0.212035,-0.021444
3.321664,0.216661,-0.021568
3.326664,0.218324,-0.016010
3.331664,0.226359,0.005154
3.336664,0.235526,-0.068884
3.341664,0.221331,-0.108032
3.346664,0.200597,-0.000638
3.351664,0.169981,0.002842
3.356664,0.150669,-0.095377
3.361664,0.141914,-0.092229
3.366664,0.150526,-0.066029
3.371664,0.153949,-0.019296
3.376664,0.140062,0.006467
3.381664,0.131942,-0.069070
3.386664,0.117980,-0.157705
3.391664,0.097506,-0.158455
3.396664,0.083028,-0.027843
3.401664,0.090564,0.068311
3.406664,0.104087,0.030189
3.411664,0.113890,-0.091901
3.416664,0.118000,-0.170588
3.421664,0.109247,-0.084421
3.426664,0.089071,0.056772
3.431664,0.063845,0.128244
3.436664,0.025434,0.071194
3.441664,-0.008322,-0.036868
3.446664,-0.031753,-0.081055
3.451664,-0.044806,-0.006175
3.456664,-0.045502,0.078966
3.461664,-0.032234,0.094231
3.466664,-0.023986,0.112888
3.471664,-0.034486,0.069040
3.476664,-0.043314,-0.013891
3.481664,-0.061961,0.022848
3.486664,-0.092104,0.124590
3.491664,-0.115591,0.136871
3.496664,-0.116468,0.097913
3.501664,-0.121751,0.048366
3.506664,-0.136614,0.027111
3.511664,-0.133560,0.068415
3.516664,-0.158938,0.086251
3.521664,-0.186611,0.077724
3.526664,-0.189347,0.066486
3.531664,-0.193727,0.052005
3.536664,-0.193674,0.062894
3.541664,-0.204690,0.072017
3.546664,-0.210208,0.044229
3.551664,-0.222016,0.012359
3.556664,-0.216483,0.030679
3.561664,-0.184438,0.040219
3.566664,-0.174974,-0.004939
3.571664,-0.229313,-0.012149
3.576664,-0.229465,0.006713
3.581664,-0.192170,0.055258
3.586664,-0.176254,0.140054
3.591664,-0.111999,0.164714
3.596664,-0.094094,0.174831
3.601664,-0.117745,0.121340
3.606664,-0.137432,0.055692
3.611664,-0.148797,0.048149
3.616664,-0.158760,0.037122
3.621664,-0.151193,0.093484
3.626664,-0.129723,0.111866
3.631664,-0.106597,0.042612
3.636664,-0.099773,-0.012864
3.641664,-0.118502,-0.038104
3.646664,-0.120371,-0.015262
3.651664,-0.117027,0.041655
3.656664,-0.099726,0.086718
3.661664,-0.062460,0.030280
3.666664,-0.032869,-0.049369
3.671664,-0.008368,-0.036299
3.676664,0.009534,-0.005676
3.681664,0.019567,0.013465
3.686664,0.015287,0.002483
3.691664,0.007764,-0.022977
3.696664,0.007761,-0.052067
3.701664,-0.003223,-0.069439
3.706664,-0.001597,-0.043843
3.711664,0.005466,-0.019200
3.716664,0.008840,0.001470
3.721664,0.023364,-0.025486
3.726664,0.045047,-0.063805
3.731664,0.072851,-0.050794
3.736664,0.090472,-0.041691
3.741664,0.117116,-0.047941
3.746664,0.144898,-0.048030
3.751664,0.166937,-0.072057
3.756664,0.193161,-0.098005
3.761664,0.194834,-0.080868
3.766664,0.194506,-0.063208
3.771664,0.197073,-0.068264
3.776664,0.188048,-0.077096
3.781664,0.180068,-0.067607
3.786664,0.183867,-0.050012
3.791664,0.199117,-0.055091
3.796664,0.207478,-0.040833
3.801664,0.183267,-0.007995
3.806664,0.185534,-0.018851
3.811664,0.210675,-0.149099
3.816664,0.207403,-0.354439
3.821664,0.199245,-0.365995
3.826664,0.178683,-0.251189
3.831664,0.156850,-0.198403
3.836664,0.141437,-0.114581
3.841664,0.138577,-0.078623
3.846664,0.143524,-0.144036
3.851664,0.138085,-0.171485
3.856664,0.131099,-0.138669
3.861664,0.118247,-0.039151
3.866664,0.109485,0.057924
3.871664,0.095604,0.018041
3.876664,0.080448,-0.129999
3.881664,0.093510,-0.202929
3.886664,0.104828,-0.077242
3.891664,0.113801,0.084363
3.896664,0.126936,0.106824
3.901664,0.114558,0.020015
3.906664,0.089329,-0.103820
3.911664,0.057090,-0.154915
3.916664,0.018707,-0.050101
3.921664,-0.015484,0.065572
3.926664,-0.033880,0.070924
3.931664,-0.034374,0.016492
3.936664,-0.029783,-0.044513
3.941664,-0.019154,-0.048266
3.946664,-0.013549,0.004656
3.951664,-0.025206,0.042203
3.956664,-0.040974,0.094743
3.961664,-0.057318,0.144182
3.966664,-0.086707,0.088901
3.971664,-0.110569,0.033234
3.976664,-0.108043,0.070901
3.981664,-0.108693,0.129734
3.986664,-0.117569,0.138877
3.991664,-0.122629,0.115012
3.996664,-0.155702,0.122935
4.001664,-0.178048,0.131614
4.006664,-0.189900,0.119560
4.011664,-0.199544,0.132018
4.016664,-0.201694,0.140207
4.021664,-0.205531,0.110901
4.026664,-0.203088,0.096240
4.031664,-0.220604,0.088551
4.036664,-0.218349,0.051291
4.041664,-0.156546,0.021537
4.046664,-0.180289,0.032506
4.051664,-0.226294,0.046775
4.056664,-0.200052,0.074342
4.061664,-0.191797,0.142591
4.066664,-0.158071,0.112633
4.071664,-0.103649,0.028675
4.076664,-0.098017,0.033438
4.081664,-0.128521,0.059221
4.086664,-0.132591,0.107454
4.091664,-0.152331,0.118412
4.096664,-0.164146,0.097622
4.101664,-0.145358,0.076046
4.106664,-0.128741,0.002725
4.111664,-0.104409,0.018416
4.116664,-0.106019,0.115865
4.121664,-0.121722,0.125165
4.126664,-0.126798,0.057174
4.131664,-0.128549,0.001686
4.136664,-0.102667,0.006233
4.141664,-0.058045,0.025898
4.146664,-0.017609,0.062549
4.151664,0.009722,0.074272
4.156664,0.023335,0.019455
4.161664,0.022688,-0.024096
4.166664,0.011895,-0.058973
4.171664,0.008973,-0.024268
4.176664,-0.000421,-0.004613
4.181664,-0.006986,-0.023878
4.186664,0.003670,-0.028272
4.191664,0.010797,-0.056090
4.196664,0.017930,-0.066018
4.201664,0.033771,-0.059639
4.206664,0.060618,-0.031183
4.211664,0.080560,-0.029778
4.216664,0.095170,-0.060803
4.221664,0.121491,-0.077064
4.226664,0.141423,-0.085984
4.231664,0.172222,-0.078995
4.236664,0.196543,-0.063742
4.241664,0.196897,-0.057632
4.246664,0.201410,-0.083963
4.251664,0.202262,-0.108927
4.256664,0.187061,-0.082282
4.261664,0.187502,-0.062647
4.266664,0.193397,-0.088461
4.271664,0.196360,-0.087979
4.276664,0.212830,-0.029457
4.281664,0.220193,-0.013501
4.286664,0.230291,-0.044943
4.291664,0.234834,-0.074904
4.296664,0.210967,-0.103441
4.301664,0.187051,-0.034446
4.306664,0.162306,0.015630
4.311664,0.143951,-0.023712
4.316664,0.133811,-0.064406
4.321664,0.138553,-0.105839
4.326664,0.145502,-0.031621
4.331664,0.146300,0.033872
4.336664,0.143322,0.018992
4.341664,0.123646,-0.007377
4.346664,0.107320,-0.124585
4.351664,0.085981,-0.156884
4.356664,0.086778,-0.022753
4.361664,0.104455,0.094582
4.366664,0.114242,0.059204
4.371664,0.127968,-0.098013
4.376664,0.123172,-0.163251
4.381664,0.104949,-0.038965
4.386664,0.075361,0.086289
4.391664,0.036310,0.105793
4.396664,0.003813,0.065649
4.401664,-0.018853,-0.024598
4.406664,-0.028066,-0.051561
4.411664,-0.032669,0.004058
4.416664,-0.036173,0.070724
4.421664,-0.025137,0.136076
4.426664,-0.022098,0.148088
